PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-19.322518,19.065740,45.736808
-19.322518,20.034500,45.736808
-19.322518,21.003260,45.736808
-19.322518,21.972020,45.736808
-19.322518,22.940780,45.736808
-19.322518,23.909540,45.736808
-19.322518,24.878300,45.736808
-19.322518,25.847060,45.736808
-19.322518,26.815820,45.736808
-18.022634,-20.653420,45.736808
-18.022634,-19.684660,45.736808
-18.022634,-18.715900,45.736808
-18.022634,-17.747140,45.736808
-18.022634,-16.778380,45.736808
-18.022634,-15.809620,45.736808
-18.022634,-14.840860,45.736808
-18.022634,-13.872100,45.736808
-18.022634,-12.903340,12.289552
-18.022634,-11.934580,45.736808
-18.022634,-10.965820,10.560707
-18.022634,-9.997060,6.546448
-18.022634,-9.028300,6.197854
-18.022634,-8.059540,4.756012
-18.022634,-7.090780,3.724505
-18.022634,-6.122020,3.934225
-18.022634,-5.153260,4.069080
-18.022634,-4.184500,3.978372
-18.022634,-3.215740,4.261036
-18.022634,-2.246980,4.163212
-18.022634,-1.278220,4.469006
-18.022634,-0.309460,4.637218
-18.022634,0.659300,5.453353
-18.022634,1.628060,9.549396
-18.022634,2.596820,10.004142
-18.022634,3.565580,45.736808
-18.022634,4.534340,45.736808
-18.022634,5.503100,45.736808
-18.022634,6.471860,45.736808
-18.022634,7.440620,45.736808
-18.022634,8.409380,45.736808
-18.022634,9.378140,45.736808
-18.022634,10.346900,45.736808
-18.022634,11.315660,45.736808
-18.022634,12.284420,45.736808
-18.022634,13.253180,45.736808
-18.022634,14.221940,45.736808
-18.022634,15.190700,45.736808
-18.022634,16.159460,45.736808
-18.022634,17.128220,45.736808
-18.022634,18.096980,45.736808
-18.022634,19.065740,45.736808
-18.022634,20.034500,45.736808
-18.022634,21.003260,45.736808
-18.022634,21.972020,45.736808
-18.022634,22.940780,45.736808
-18.022634,23.909540,45.736808
-18.022634,24.878300,45.736808
-18.022634,25.847060,45.736808
-18.022634,26.815820,45.736808
-16.722750,-20.653420,45.736808
-16.722750,-19.684660,45.736808
-16.722750,-18.715900,45.736808
-16.722750,-17.747140,45.736808
-16.722750,-16.778380,45.736808
-16.722750,-15.809620,45.736808
-16.722750,-14.840860,45.736808
-16.722750,-13.872100,45.736808
-16.722750,-12.903340,12.289552
-16.722750,-11.934580,10.560707
-16.722750,-10.965820,14.018396
-16.722750,-9.997060,8.037573
-16.722750,-9.028300,7.103013
-16.722750,-8.059540,6.546448
-16.722750,-7.090780,5.374165
-16.722750,-6.122020,4.695908
-16.722750,-5.153260,5.374165
-16.722750,-4.184500,5.797927
-16.722750,-3.215740,5.707219
