PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-17.870217,-28.300575,46.371657
-17.870217,-27.285125,46.371657
-17.870217,-26.269675,46.371657
-17.870217,-25.254225,46.371657
-17.870217,-24.238775,46.371657
-17.870217,-23.223325,46.371657
-17.870217,-22.207875,46.371657
-17.870217,-21.192425,46.371657
-17.870217,-20.176975,46.371657
-17.870217,-19.161525,46.371657
-17.870217,-18.146075,46.371657
-17.870217,-17.130625,46.371657
-17.870217,-16.115175,46.371657
-17.870217,-15.099725,46.371657
-17.870217,-14.084275,46.371657
-17.870217,-13.068825,46.371657
-17.870217,-12.053375,46.371657
-17.870217,-11.037925,46.371657
-17.870217,-10.022475,46.371657
-17.870217,-9.007025,46.371657
-17.870217,-7.991575,46.371657
-17.870217,-6.976125,46.371657
-17.870217,-5.960675,46.371657
-17.870217,-4.945225,46.371657
-17.870217,-3.929775,46.371657
-17.870217,-2.914325,46.371657
-17.870217,-1.898875,46.371657
-17.870217,-0.883425,12.924401
-17.870217,0.132025,46.371657
-17.870217,1.147475,46.371657
-17.870217,2.162925,12.924401
-17.870217,3.178375,12.924401
-17.870217,4.193825,10.638991
-17.870217,5.209275,7.309232
-17.870217,6.224725,5.050214
-17.870217,7.240175,3.754975
-17.870217,8.255625,1.814371
-17.870217,9.271075,0.942215
-17.870217,10.286525,0.842033
-17.870217,11.301975,1.269435
-17.870217,12.317425,3.142219
-17.870217,13.332875,5.103855
-17.870217,14.348325,8.455397
-17.870217,15.363775,12.924401
-17.870217,16.379225,14.653245
-17.870217,17.394675,46.371657
-17.870217,18.410125,46.371657
-17.870217,19.425575,46.371657
-16.648111,-30.331475,46.371657
-16.648111,-29.316025,46.371657
-16.648111,-28.300575,46.371657
-16.648111,-27.285125,46.371657
-16.648111,-26.269675,46.371657
-16.648111,-25.254225,46.371657
-16.648111,-24.238775,46.371657
-16.648111,-23.223325,46.371657
-16.648111,-22.207875,46.371657
-16.648111,-21.192425,46.371657
-16.648111,-20.176975,46.371657
-16.648111,-19.161525,46.371657
-16.648111,-18.146075,46.371657
-16.648111,-17.130625,46.371657
-16.648111,-16.115175,46.371657
-16.648111,-15.099725,46.371657
-16.648111,-14.084275,46.371657
-16.648111,-13.068825,46.371657
-16.648111,-12.053375,46.371657
-16.648111,-11.037925,46.371657
-16.648111,-10.022475,46.371657
-16.648111,-9.007025,46.371657
-16.648111,-7.991575,46.371657
-16.648111,-6.976125,46.371657
-16.648111,-5.960675,46.371657
-16.648111,-4.945225,46.371657
-16.648111,-3.929775,46.371657
-16.648111,-2.914325,46.371657
-16.648111,-1.898875,46.371657
-16.648111,-0.883425,12.924401
-16.648111,0.132025,11.913091
-16.648111,1.147475,10.638991
-16.648111,2.162925,9.466708
-16.648111,3.178375,10.184245
-16.648111,4.193825,7.898833
-16.648111,5.209275,5.932263
-16.648111,6.224725,3.986392
-16.648111,7.240175,2.223141
-16.648111,8.255625,0.708212
-16.648111,9.271075,0.000000
-16.648111,10.286525,0.477268
-16.648111,11.301975,1.234712
-16.648111,12.317425,3.117645
-16.648111,13.332875,5.932263
-16.648111,14.348325,10.638991
-16.648111,15.363775,11.913091
-16.648111,16.379225,46.371657
-16.648111,17.394675,46.371657
-16.648111,18.410125,46.371657
-16.648111,19.425575,46.371657
-15.426005,-30.331475,46.371657
-15.426005,-29.316025,46.371657
-15.426005,-28.300575,46.371657
-15.426005,-27.285125,46.371657
-15.426005,-26.269675,46.371657
-15.426005,-25.254225,46.371657
-15.426005,-24.238775,46.371657
-15.426005,-23.223325,46.371657
-15.426005,-22.207875,46.371657
-15.426005,-21.192425,46.371657
-15.426005,-20.176975,46.371657
-15.426005,-19.161525,12.924401
-15.426005,-18.146075,46.371657
-15.426005,-17.130625,46.371657
-15.426005,-16.115175,46.371657
-15.426005,-15.099725,46.371657
-15.426005,-14.084275,46.371657
-15.426005,-13.068825,46.371657
-15.426005,-12.053375,46.371657
-15.426005,-11.037925,46.371657
-15.426005,-10.022475,46.371657
-15.426005,-9.007025,46.371657
-15.426005,-7.991575,46.371657
-15.426005,-6.976125,46.371657
-15.426005,-5.960675,46.371657
-15.426005,-4.945225,46.371657
-15.426005,-3.929775,46.371657
-15.426005,-2.914325,46.371657
-15.426005,-1.898875,11.913091
-15.426005,-0.883425,11.913091
-15.426005,0.132025,11.195555
-15.426005,1.147475,10.638991
-15.426005,2.162925,9.799762
-15.426005,3.178375,12.924401
-15.426005,4.193825,6.943574
-15.426005,5.209275,5.515597
-15.426005,6.224725,3.723601
-15.426005,7.240175,1.873061
-15.426005,8.255625,0.625828
-15.426005,9.271075,0.385651
-15.426005,10.286525,0.881624
-15.426005,11.301975,1.646159
-15.426005,12.317425,3.951988
-15.426005,13.332875,5.785503
-15.426005,14.348325,8.070915
-15.426005,15.363775,11.195555
-15.426005,16.379225,14.653245
-15.426005,17.394675,14.653245
-15.426005,18.410125,14.653245
-15.426005,19.425575,46.371657
