PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-7.705365,-6.488238,4.451625
-7.705365,-5.746234,3.813276
-7.705365,-5.004230,3.895060
-7.705365,-4.262226,4.451625
-7.705365,-3.520222,3.895060
-7.705365,-2.778218,3.510578
-7.705365,-2.036214,3.510578
-7.705365,-1.294210,4.451625
-7.705365,-0.552206,4.557777
-7.705365,0.189798,5.980830
-7.705365,0.931802,5.623908
-7.705365,1.673806,4.906371
-7.705365,2.415810,5.795990
-7.705365,3.157814,5.623908
-7.705365,3.899818,6.898009
-7.705365,4.641822,6.180472
-7.705365,5.383826,5.462936
-7.705365,6.125830,4.906371
-7.705365,6.867834,3.582878
-7.705365,7.609838,2.722777
-7.705365,8.351842,1.781730
-7.705365,9.093846,1.154902
-7.705365,9.835850,1.297466
-7.705365,10.577854,1.073117
-7.705365,11.319858,0.543517
-7.705365,12.061862,0.587276
-7.705365,12.803866,0.794287
-7.705365,13.545870,1.268294
-7.705365,14.287874,1.817619
-7.705365,15.029878,2.523135
-7.705365,15.771882,3.115935
-7.705365,16.513886,5.980830
-7.705365,17.255890,10.649476
-7.705365,17.997894,12.378320
-7.705365,18.739898,44.096732
-6.758335,-17.618298,12.378320
-6.758335,-16.876294,8.364066
-6.758335,-16.134290,7.191783
-6.758335,-15.392286,7.909319
-6.758335,-14.650282,4.784679
-6.758335,-13.908278,3.895060
-6.758335,-13.166274,3.582878
-6.758335,-12.424270,2.475625
-6.758335,-11.682266,2.005241
-6.758335,-10.940262,2.939801
-6.758335,-10.198258,2.005241
-6.758335,-9.456254,1.643128
-6.758335,-8.714250,2.208133
-6.758335,-7.972246,3.305460
-6.758335,-7.230242,2.997142
-6.758335,-6.488238,4.157851
-6.758335,-5.746234,4.251982
-6.758335,-5.004230,3.657338
-6.758335,-4.262226,3.055831
-6.758335,-3.520222,3.115935
-6.758335,-2.778218,3.371975
-6.758335,-2.036214,2.671349
-6.758335,-1.294210,3.305460
-6.758335,-0.552206,3.657338
-6.758335,0.189798,3.440314
-6.758335,0.931802,4.784679
-6.758335,1.673806,5.795990
-6.758335,2.415810,4.668649
-6.758335,3.157814,5.034307
-6.758335,3.899818,4.557777
-6.758335,4.641822,4.668649
-6.758335,5.383826,2.828930
-6.758335,6.125830,3.657338
-6.758335,6.867834,3.305460
-6.758335,7.609838,2.166213
-6.758335,8.351842,1.544008
-6.758335,9.093846,2.044520
-6.758335,9.835850,1.417692
-6.758335,10.577854,1.046441
-6.758335,11.319858,1.448676
-6.758335,12.061862,1.511824
-6.758335,12.803866,1.677063
-6.758335,13.545870,2.005241
-6.758335,14.287874,2.429003
-6.758335,15.029878,3.979618
-6.758335,15.771882,4.784679
-6.758335,16.513886,8.920630
