PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-22.285950,3.361682,3.102549
-22.285950,4.082614,3.133533
-22.285950,4.803546,4.160482
-22.285950,5.524478,5.498133
-22.285950,6.245410,6.353506
-22.285950,6.966342,10.605487
-22.285950,7.687274,14.063177
-22.285950,8.408206,14.063177
-22.285950,9.129138,10.048923
-22.285950,9.850070,10.605487
-22.285950,10.571002,12.334333
-22.285950,11.291934,45.781589
-21.243234,-24.033734,45.781589
-21.243234,-23.312802,45.781589
-21.243234,-22.591870,45.781589
-21.243234,-21.870938,45.781589
-21.243234,-21.150006,45.781589
-21.243234,-20.429074,45.781589
-21.243234,-19.708142,45.781589
-21.243234,-18.987210,45.781589
-21.243234,-18.266278,45.781589
-21.243234,-17.545346,45.781589
-21.243234,-16.824414,45.781589
-21.243234,-16.103482,45.781589
-21.243234,-15.382550,45.781589
-21.243234,-14.661618,45.781589
-21.243234,-13.940686,45.781589
-21.243234,-13.219754,45.781589
-21.243234,-12.498822,45.781589
-21.243234,-11.777890,45.781589
-21.243234,-11.056958,45.781589
-21.243234,-10.336026,45.781589
-21.243234,-9.615094,45.781589
-21.243234,-8.894162,45.781589
-21.243234,-8.173230,45.781589
-21.243234,-7.452298,45.781589
-21.243234,-6.731366,45.781589
-21.243234,-6.010434,45.781589
-21.243234,-5.289502,45.781589
-21.243234,-4.568570,45.781589
-21.243234,-3.847638,45.781589
-21.243234,-3.126706,45.781589
-21.243234,-2.405774,45.781589
-21.243234,-1.684842,45.781589
-21.243234,-0.963910,14.063177
-21.243234,-0.242978,9.594177
-21.243234,0.477954,6.591228
-21.243234,1.198886,5.664475
-21.243234,1.919818,3.466587
-21.243234,2.640750,2.784939
-21.243234,3.361682,1.961250
-21.243234,4.082614,2.408214
-21.243234,4.803546,3.228865
-21.243234,5.524478,4.681999
-21.243234,6.245410,7.665687
-21.243234,6.966342,11.323023
-21.243234,7.687274,14.063177
-21.243234,8.408206,12.334333
-21.243234,9.129138,12.334333
-21.243234,9.850070,12.334333
-21.243234,10.571002,14.063177
-21.243234,11.291934,45.781589
-20.200518,-24.033734,45.781589
-20.200518,-23.312802,45.781589
-20.200518,-22.591870,45.781589
-20.200518,-21.870938,45.781589
-20.200518,-21.150006,45.781589
-20.200518,-20.429074,45.781589
-20.200518,-19.708142,45.781589
-20.200518,-18.987210,45.781589
-20.200518,-18.266278,45.781589
-20.200518,-17.545346,45.781589
-20.200518,-16.824414,45.781589
-20.200518,-16.103482,45.781589
-20.200518,-15.382550,45.781589
-20.200518,-14.661618,45.781589
-20.200518,-13.940686,45.781589
-20.200518,-13.219754,45.781589
-20.200518,-12.498822,45.781589
-20.200518,-11.777890,45.781589
-20.200518,-11.056958,45.781589
-20.200518,-10.336026,45.781589
-20.200518,-9.615094,45.781589
-20.200518,-8.894162,45.781589
-20.200518,-8.173230,45.781589
-20.200518,-7.452298,45.781589
-20.200518,-6.731366,45.781589
-20.200518,-6.010434,45.781589
-20.200518,-5.289502,45.781589
-20.200518,-4.568570,45.781589
-20.200518,-3.847638,45.781589
-20.200518,-3.126706,45.781589
-20.200518,-2.405774,45.781589
-20.200518,-1.684842,45.781589
-20.200518,-0.963910,45.781589
-20.200518,-0.242978,9.209694
-20.200518,0.477954,8.082353
-20.200518,1.198886,4.624658
-20.200518,1.919818,3.729377
-20.200518,2.640750,3.133533
-20.200518,3.361682,1.961250
-20.200518,4.082614,1.941840
-20.200518,4.803546,3.327985
-20.200518,5.524478,4.740689
-20.200518,6.245410,7.147793
-20.200518,6.966342,9.594177
-20.200518,7.687274,11.323023
-20.200518,8.408206,14.063177
-20.200518,9.129138,45.781589
-20.200518,9.850070,11.323023
-20.200518,10.571002,14.063177
-20.200518,11.291934,14.063177
