PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-22.904458,7.782900,3.457695
-22.904458,8.551452,2.901131
-22.904458,9.320004,3.912442
-22.904458,10.088556,4.686030
-22.904458,10.857108,4.802060
-22.904458,11.625660,6.915390
-22.904458,12.394212,8.381447
-22.904458,13.162764,12.395701
-22.904458,13.931316,44.114113
-22.904458,14.699868,12.395701
-22.904458,15.468420,44.114113
-22.904458,16.236972,44.114113
-22.904458,17.005524,44.114113
-21.931246,-20.653524,44.114113
-21.931246,-19.884972,44.114113
-21.931246,-19.116420,44.114113
-21.931246,-18.347868,44.114113
-21.931246,-17.579316,44.114113
-21.931246,-16.810764,44.114113
-21.931246,-16.042212,44.114113
-21.931246,-15.273660,44.114113
-21.931246,-14.505108,44.114113
-21.931246,-13.736556,44.114113
-21.931246,-12.968004,44.114113
-21.931246,-12.199452,44.114113
-21.931246,-11.430900,44.114113
-21.931246,-10.662348,12.395701
-21.931246,-9.893796,44.114113
-21.931246,-9.125244,44.114113
-21.931246,-8.356692,8.381447
-21.931246,-7.588140,8.381447
-21.931246,-6.819588,6.197854
-21.931246,-6.051036,6.652600
-21.931246,-5.282484,4.575158
-21.931246,-4.513932,4.923753
-21.931246,-3.745380,4.575158
-21.931246,-2.976828,5.480317
-21.931246,-2.208276,4.469006
-21.931246,-1.439724,5.998211
-21.931246,-0.671172,6.414877
-21.931246,0.097380,5.813371
-21.931246,0.865932,4.575158
-21.931246,1.634484,6.197854
-21.931246,2.403036,4.802060
-21.931246,3.171588,3.527959
-21.931246,3.940140,3.194905
-21.931246,4.708692,2.792670
-21.931246,5.477244,2.355676
-21.931246,6.245796,2.792670
-21.931246,7.014348,2.638340
-21.931246,7.782900,2.355676
-21.931246,8.551452,2.588949
-21.931246,9.320004,2.792670
-21.931246,10.088556,3.258053
-21.931246,10.857108,4.469006
-21.931246,11.625660,4.802060
-21.931246,12.394212,7.209164
-21.931246,13.162764,8.381447
-21.931246,13.931316,44.114113
-21.931246,14.699868,44.114113
-21.931246,15.468420,44.114113
-21.931246,16.236972,44.114113
-21.931246,17.005524,44.114113
-20.958034,-20.653524,44.114113
