PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-13.742664,-13.519880,8.967529
-13.742664,-12.674424,6.349064
-13.742664,-11.828968,6.611854
-13.742664,-10.983512,6.111341
-13.742664,-10.138056,6.349064
-13.742664,-9.292600,5.422310
-13.742664,-8.447144,5.694675
-13.742664,-7.601688,5.792499
-13.742664,-6.756232,6.754418
-13.742664,-5.910776,6.611854
-13.742664,-5.065320,8.077911
-13.742664,-4.219864,9.806758
-13.742664,-3.374408,8.967529
-13.742664,-2.528952,7.623165
-13.742664,-1.683496,8.340701
-13.742664,-0.838040,6.905628
-13.742664,0.007416,5.509835
-13.742664,0.852872,6.000470
-13.742664,1.698328,6.349064
-13.742664,2.543784,8.077911
-13.742664,3.389240,6.754418
-13.742664,4.234696,7.423522
-13.742664,5.080152,7.238682
-13.742664,5.925608,8.077911
-13.742664,6.771064,7.238682
-13.742664,7.616520,6.227371
-13.742664,8.461976,5.100030
-13.742664,9.307432,5.176781
-13.742664,10.152888,5.337753
-13.742664,10.998344,7.066600
-13.742664,11.843800,8.077911
-13.742664,12.689256,7.623165
-13.742664,13.534712,7.623165
-13.742664,14.380168,8.634476
-13.742664,15.225624,9.806758
-13.742664,16.071080,11.080858
-13.742664,16.916536,11.080858
-13.742664,17.761992,13.821012
-13.742664,18.607448,45.539424
-13.742664,19.452904,45.539424
-13.742664,20.298360,45.539424
-13.742664,21.143816,45.539424
-13.742664,21.989272,45.539424
-12.778728,-19.438072,45.539424
-12.778728,-18.592616,45.539424
-12.778728,-17.747160,45.539424
-12.778728,-16.901704,45.539424
-12.778728,-16.056248,12.092168
-12.778728,-15.210792,10.363322
-12.778728,-14.365336,13.821012
-12.778728,-13.519880,8.340701
-12.778728,-12.674424,7.623165
-12.778728,-11.828968,7.840188
-12.778728,-10.983512,5.694675
-12.778728,-10.138056,6.349064
-12.778728,-9.292600,5.894317
-12.778728,-8.447144,5.894317
-12.778728,-7.601688,5.176781
-12.778728,-6.756232,6.227371
-12.778728,-5.910776,6.905628
-12.778728,-5.065320,10.363322
-12.778728,-4.219864,9.806758
-12.778728,-3.374408,7.623165
-12.778728,-2.528952,6.611854
-12.778728,-1.683496,8.634476
-12.778728,-0.838040,8.634476
-12.778728,0.007416,7.840188
-12.778728,0.852872,7.840188
-12.778728,1.698328,8.077911
-12.778728,2.543784,8.340701
-12.778728,3.389240,8.077911
-12.778728,4.234696,8.077911
-12.778728,5.080152,7.066600
-12.778728,5.925608,7.238682
-12.778728,6.771064,5.509835
-12.778728,7.616520,4.683364
-12.778728,8.461976,4.439834
-12.778728,9.307432,4.883006
-12.778728,10.152888,5.025571
-12.778728,10.998344,4.953270
-12.778728,11.843800,4.748152
-12.778728,12.689256,5.792499
-12.778728,13.534712,9.352012
-12.778728,14.380168,7.238682
-12.778728,15.225624,8.967529
-12.778728,16.071080,8.967529
-12.778728,16.916536,9.352012
-12.778728,17.761992,45.539424
-12.778728,18.607448,45.539424
-12.778728,19.452904,45.539424
-12.778728,20.298360,45.539424
-12.778728,21.143816,45.539424
-12.778728,21.989272,45.539424
-11.814792,-19.438072,45.539424
-11.814792,-18.592616,45.539424
-11.814792,-17.747160,45.539424
-11.814792,-16.901704,45.539424
-11.814792,-16.056248,12.092168
-11.814792,-15.210792,13.821012
-11.814792,-14.365336,9.806758
-11.814792,-13.519880,11.080858
-11.814792,-12.674424,9.352012
-11.814792,-11.828968,7.423522
-11.814792,-10.983512,6.611854
-11.814792,-10.138056,5.337753
-11.814792,-9.292600,5.694675
-11.814792,-8.447144,5.509835
-11.814792,-7.601688,6.754418
-11.814792,-6.756232,7.423522
-11.814792,-5.910776,8.967529
-11.814792,-5.065320,8.967529
-11.814792,-4.219864,10.363322
-11.814792,-3.374408,9.352012
-11.814792,-2.528952,9.806758
-11.814792,-1.683496,11.080858
-11.814792,-0.838040,8.077911
-11.814792,0.007416,8.967529
-11.814792,0.852872,8.634476
-11.814792,1.698328,8.077911
-11.814792,2.543784,8.634476
-11.814792,3.389240,7.840188
-11.814792,4.234696,7.623165
-11.814792,5.080152,6.611854
-11.814792,5.925608,6.476999
-11.814792,6.771064,5.100030
-11.814792,7.616520,5.100030
-11.814792,8.461976,4.326442
-11.814792,9.307432,3.608905
-11.814792,10.152888,3.918317
-11.814792,10.998344,3.371183
-11.814792,11.843800,4.683364
-11.814792,12.689256,5.025571
-11.814792,13.534712,6.349064
-11.814792,14.380168,6.349064
-11.814792,15.225624,8.340701
-11.814792,16.071080,13.821012
-11.814792,16.916536,13.821012
-11.814792,17.761992,13.821012
-11.814792,18.607448,45.539424
-11.814792,19.452904,45.539424
-11.814792,20.298360,45.539424
-11.814792,21.143816,45.539424
-11.814792,21.989272,45.539424
-10.850856,-19.438072,45.539424
-10.850856,-18.592616,45.539424
-10.850856,-17.747160,12.092168
-10.850856,-16.901704,45.539424
-10.850856,-16.056248,12.092168
-10.850856,-15.210792,13.821012
-10.850856,-14.365336,45.539424
-10.850856,-13.519880,9.806758
-10.850856,-12.674424,8.967529
-10.850856,-11.828968,8.340701
-10.850856,-10.983512,6.754418
-10.850856,-10.138056,7.238682
-10.850856,-9.292600,6.227371
-10.850856,-8.447144,6.611854
-10.850856,-7.601688,6.476999
-10.850856,-6.756232,8.967529
